party,partyname,partyabbrev,country,countryname,PopulismScore,MostCommonDirection,IsInTrainingSample
53240,Solidarity,S,53,Ireland,0.9963878798257297,Left,No
23230,The Left,NA,23,Luxembourg,0.9934500930513935,Left,No
42220,Austrian Communist Party,KPÖ,42,Austria,0.9889164405760905,Left,No
53250,Workers and Unemployment Action,WUA,53,Ireland,0.9828522640692643,Left,No
31240,Indomitable France,NA,31,France,0.97501637842712785,Left,No
180231,Left Front,NA,180,Brazil,0.9730375086857588,Left,No
97230,The Left,NA,97,Slovenia,0.9729476673437671,Left,No
22240,Together,NA,22,Netherlands,0.9663915863636365,Left,No
21230,Workers' Party of Belgium,PTB/PVDA,21,Belgium,0.9611787694444445,Left,No
14820,True Finns,PS,14,Finland,0.9608051583333332,Right,Yes
34214,Popular Unity,LAE,34,Greece,0.9578193402153401,Left,No
51951,United Kingdom Independence Party,UKIP,51,United Kingdom,0.9557617333333334,Right,Yes
96720,Kotleba – People's Party Our Slovakia,ĽSNS,96,Slovakia,0.9548362857142858,Right,No
53981,Independent Alliance,NA,53,Ireland,0.95071063015873,Left,No
43810,Swiss People’s Party,SVP/UDC,43,Switzerland,0.9501683119047619,Right,Yes
35211,Left Bloc,BE,35,Portugal,0.9435515867587966,Left,No
41953,Alternative for Germany,AfD,41,Germany,0.9423166293650794,Right,Yes
31720,National Front,NA,31,France,0.9400238666666667,Right,Yes
13229,Red-Green Unity List,EL,13,Denmark,0.9385173748182376,Left,No
22230,Pacifist Socialist Party,PSP,22,Netherlands,0.9372146192918192,Left,No
41223,The Left,LINKE,41,Germany,0.9359145400000001,Left,No
33020,Popular Unity,UP,33,Spain,0.9281353206349208,Left,No
34020,Coalition of the Radical Left,SYRIZA,34,Greece,0.9252854851911978,Left,No
22731,Right Answer 21,JA21,22,Netherlands,0.9232977666666665,Right,No
92070,Confederation Liberty and Independence,KWiN,92,Poland,0.9216136111111108,Right,No
34210,Communist Party of Greece,KKE,34,Greece,0.9143930525178526,Left,No
33710,Voice,VOX,33,Spain,0.9131860671957672,Right,Yes
51701,Reform UK,NA,51,United Kingdom,0.9032047000000003,Right,No
43020,Together on the Left,EAG,43,Switzerland,0.8992178122516372,Left,No
42951,Team Stronach for Austria,TS,42,Austria,0.8949989333333335,Right,No
22730,Forum for Democracy,FvD,22,Netherlands,0.8947198500000002,Right,No
13730,The New Right,NA,13,Denmark,0.8865283333333336,Right,No
92720,Kukiz'15,NA,92,Poland,0.8843530190476188,Right,No
42420,Austrian Freedom Party,FPÖ,42,Austria,0.8785913136054422,Right,Yes
33210,We can,NA,33,Spain,0.8783390671550672,Left,No
22722,Party of Freedom,PVV,22,Netherlands,0.8777210865412367,Right,No
82710,Association for the Republic – Republican Party of Czechoslovakia,SPR-RSČ,82,Czech Republic,0.8768621333333334,Right,No
96610,Civic Conservative Party,OKS,96,Slovakia,0.8745057142857142,Right,No
41730,Sahra Wagenknecht Alliance – Reason and Justice,BSW,41,Germany,0.8730963000000003,Right,No
43901,Ticino League,LdT,43,Switzerland,0.8719977079365084,Right,No
12230,Red Party,NA,12,Norway,0.8714195706349204,Left,No
22220,Socialist Party,SP,22,Netherlands,0.8708642647593147,Left,No
41222,The Left. Party of Democratic Socialism,L-PDS,41,Germany,0.8704172095238096,Left,No
53021,United Left Alliance,ULA,53,Ireland,0.8584403359584861,Left,No
86711,Our Homeland Movement,NA,86,Hungary,0.8499874666666669,Right,No
53230,Socialist Party,NA,53,Ireland,0.8465341848762351,Left,No
53231,People Before Profit,PBP,53,Ireland,0.846451207842158,Left,No
82721,Freedom and Direct Democracy,SPD,82,Czech Republic,0.8454376428571431,Right,No
96725,We Are Family,NA,96,Slovakia,0.830271533333333,Right,No
32230,Left Ecology Freedom,SEL,32,Italy,0.8176771105339105,Left,No
92436,Law and Justice,PiS,92,Poland,0.8164398083333335,Right,Yes
34711,Greek Solution,EL,34,Greece,0.8161303833333332,Right,No
55610,Solidarity Movement,KA,55,Cyprus,0.815314880952381,Right,No
32212,Communist Refoundation Party,PRC,32,Italy,0.8148465142857144,Left,No
21917,Flemish Interest,VB,21,Belgium,0.8139303714285713,Right,No
86421,Alliance of Federation of Young Democrats - Christian Democratic People's Party,FiDeSz-KDNP,86,Hungary,0.8097886849206348,Right,Yes
51904,Traditional Unionist Voice,TUV,51,United Kingdom,0.8080801952380954,Right,No
80710,National Union Attack,ATAKA,80,Bulgaria,0.8061240944398196,Right,No
31021,Left Front,FDG,31,France,0.8052238238095242,Left,No
71210,Reiwa Shinsengumi,NA,71,Japan,0.8027037878787879,Left,No
33220,United Left,IU,33,Spain,0.8014356864746366,Left,No
34211,Progressive Left Coalition,SYN,34,Greece,0.8013195477994228,Left,No
22820,Farmer-Citizen Movement,BBB,22,Netherlands,0.8003998666666666,Right,No
97020,United Left,ZL,97,Slovenia,0.7986782920634923,Left,No
83720,Conservative People's Party of Estonia,EKRE,83,Estonia,0.7937153166666668,Right,No
22711,Centre Democrats,NA,22,Netherlands,0.792482073015873,Right,No
13951,Progress Party,FP,13,Denmark,0.789099585714286,Right,No
43220,Swiss Labour Party,PdAS/PdTS,43,Switzerland,0.7886844143994892,Left,No
34720,Golden Dawn,XA,34,Greece,0.7875027487082364,Right,No
155025,Together we can do more for Chile,PODEMOS,155,Chile,0.7861112149905648,Left,No
35220,Portuguese Communist Party,PCP,35,Portugal,0.7814039746725499,Right,No
33025,United We Can,NA,33,Spain,0.7779761166666662,Left,No
86810,Independent Smallholders’ Party,FKgP,86,Hungary,0.7730305746031749,Right,No
171306,Labor Party,PT,171,Mexico,0.77285798034299,Left,No
92713,League of Polish Families,LPR,92,Poland,0.7710879025835278,Left,No
22951,Party for the Animals,PvdD,22,Netherlands,0.7707956715284716,Left,No
96710,Slovak National Party,SNS,96,Slovakia,0.7647723416666666,Right,No
82720,Tomio Okamura's Dawn of Direct Democracy,Úsvit,82,Czech Republic,0.76114293968254,Right,No
87735,For Stability,S!,87,Latvia,0.7515022134920635,Right,No
43711,Federal Democratic Union,EDU/UDF,43,Switzerland,0.7486594095238095,Right,No
181210,Economic Freedom Fighters,EEF,181,South Africa,0.7476937443362193,Left,No
32956,Five Star Movement,M5S,32,Italy,0.7465721756715507,Right,Yes
32610,Go Italy,FI,32,Italy,0.743839644444444,Right,No
41221,Party of Democratic Socialism,PDS,41,Germany,0.7424230778499277,Left,No
53952,Unite,NA,53,Ireland,0.7387647619047619,Right,No
11710,Sweden Democrats,SD,11,Sweden,0.7383799589285716,Right,No
22321,DENK,DENK,22,Netherlands,0.7267487816239316,Right,No
11220,Left Party,V,11,Sweden,0.7263587094782995,Left,No
35110,Ecologist Party ‘The Greens',PEV,35,Portugal,0.7262101256682204,Left,No
34215,European Realistic Disobedience Front,MeRA25,34,Greece,0.7237241912698416,Right,No
42710,Alliance for the Future of Austria,BZÖ,42,Austria,0.7200281884920635,Right,No
32630,Brothers of Italy,FDI,32,Italy,0.717731040476191,Right,No
74717,Felicity Party,SAADET,74,Turkey,0.7158916333333332,Right,No
55110,Movement of Ecologists - Citizens' Cooperation,NA,55,Cyprus,0.7154208497354497,Right,No
155024,"If you want it, Chile changes",NA,155,Chile,0.7133001154401152,Left,No
22952,Reformed Political Party,SGP,22,Netherlands,0.7021300387102214,Right,No
55720,National Popular Front,ELAM,55,Cyprus,0.6975951946164944,Left,No
80062,Patriotic Front - NFSB and VMRO,NA,80,Bulgaria,0.692237253968254,Right,No
83440,Free Party,EVA,83,Estonia,0.6918237333333335,Right,No
74325,Peace and Democracy Party,BDP,74,Turkey,0.6916207834776333,Left,No
53951,We Ourselves,SF,53,Ireland,0.6893362234126985,Left,No
80220,Bulgarian Socialist Party,BSP,80,Bulgaria,0.6885439450216453,Left,No
43902,Geneva Citizens' Movement,MCG,43,Switzerland,0.6882063694375073,Right,No
21710,People's Party,PP,21,Belgium,0.6875956761904765,Right,No
92322,Union of Labour,UP,92,Poland,0.687394249206349,Right,No
155980,Independent,NA,155,Chile,0.6853230333333332,Right,No
22953,50Plus,50PLUS,22,Netherlands,0.683357803030303,Left,No
97710,Slovenian National Party,SNS,97,Slovenia,0.6823249984126986,Right,No
35720,Enough,NA,35,Portugal,0.6811724484126986,Right,No
96620,Ordinary People and Independent Personalities,OľaNO,96,Slovakia,0.680926688095238,Right,No
86710,Movement for a Better Hungary,Jobbik,86,Hungary,0.6764651555555559,Right,No
181980,African Independent Congress,AIC,181,South Africa,0.6752666587301588,Right,No
13720,Danish People’s Party,DF,13,Denmark,0.6702099188339439,Right,No
171035,Progressive Movement,NA,171,Mexico,0.6644412153957153,Left,No
181710,Freedom Front Plus,FF+,181,South Africa,0.6643638634920637,Right,No
43540,Christian Social Party,CSP/PCS,43,Switzerland,0.6616450565517815,Right,No
71320,Social Democratic Party,SDP,71,Japan,0.6612073584998337,Left,No
74210,Peoples' Democratic Party,HDP,74,Turkey,0.6610930727476227,Left,No
32640,Labour and Freedom List,3L,32,Italy,0.658477263247863,Right,No
34710,Popular Orthodox Rally,LAOS,34,Greece,0.6583141166666664,Right,No
12221,Socialist Left Party,SV,12,Norway,0.6576646039113665,Left,No
88952,The Way of Courage,DK,88,Lithuania,0.656301566666667,Right,No
96440,Freedom and Solidarity,SaS,96,Slovakia,0.6562100782254782,Right,No
22528,Reformatory Political Federation,RPF,22,Netherlands,0.6491356,Right,No
31220,French Communist Party,PCF,31,France,0.6405508826701078,Left,No
34730,Independent Greeks,ANEL,34,Greece,0.6372354679172679,Left,No
33097,In Tide,NA,33,Spain,0.6356706420579417,Left,No
22210,Communist Party of the Netherlands,CPN,22,Netherlands,0.6296743280256781,Right,No
43110,Green Party of Switzerland,GPS/PES,43,Switzerland,0.6278419158004034,Left,No
64321,The Alliance,Alliance,64,New Zealand,0.626531934920635,Left,No
51110,Green Party of England and Wales,GPEW,51,United Kingdom,0.6222352624930625,Left,No
32055,Us with Italy,NcL,32,Italy,0.6216524380952384,Right,No
74326,Democratic Society Party,DTP,74,Turkey,0.6206494812715062,Left,No
32021,Civil Revolution,RC,32,Italy,0.61899182991453,Right,No
31022,New Ecologic and Social People's Union,NA,31,France,0.6167595333333332,Right,No
87736,Latvia First,LPV,87,Latvia,0.6151774904761909,Right,No
96111,Green Party of Slovakia,SZ,96,Slovakia,0.6137104063492064,Right,No
35130,Free,L,35,Portugal,0.6129783708347207,Left,No
33098,Valencian style,Compromís–Podemos–EUPV,33,Spain,0.6111483873293373,Left,No
171034,Coalition ‘We save Mexico',NA,171,Mexico,0.6096972747863247,Left,No
41952,Pirates,NA,41,Germany,0.6078942809523812,Left,No
155027,Approve Dignity,NA,155,Chile,0.6046381492063491,Left,No
71220,Japanese Communist Party,JCP,71,Japan,0.6010122744449997,Left,No
92710,Confederation for an Independent Poland,KPN,92,Poland,0.5950138335789211,Left,No
87723,For Fatherland and Freedom - Latvian National Independence Movement,TB-LNNK,87,Latvia,0.5944164418331669,Left,No
171210,National Regeneration Movement,MORENA,171,Mexico,0.5899433270854144,Left,No
14520,Christian Democrats in Finland,KD,14,Finland,0.5842193583333335,Right,No
32450,Democratic Centre,CD,32,Italy,0.581863680952381,Right,No
22527,Reformed Political League,GPV,22,Netherlands,0.5805534250000001,Right,No
13520,Christian Democrats,K,13,Denmark,0.5801158238095235,Right,No
88460,Order and Justice,PTT,88,Lithuania,0.5786875894179895,Right,No
61620,Republican Party,Republicans,61,United States,0.5751397708994708,Right,No
55321,Progressive Party of the Working People,AKEL,55,Cyprus,0.5698194786223034,Left,No
82413,Civic Democratic Party,ODS,82,Czech Republic,0.56932925,Right,No
181311,United Democratic Movement,UDM,181,South Africa,0.5690613857142856,Right,No
181520,African Transformation Movement,ATM,181,South Africa,0.5675472682539683,Right,No
14223,Left Wing Alliance,VAS,14,Finland,0.5662629769744144,Left,No
43530,Protestant People’s Party of Switzerland,EVP/PEV,43,Switzerland,0.5576552564791689,Right,No
80640,Will,NA,80,Bulgaria,0.5550303999999997,Right,No
155026,Broad Front,FA,155,Chile,0.5538629362637362,Left,No
64422,Progressive Party,Progressive,64,New Zealand,0.5529250825396825,Right,No
43420,FDP.The Liberals,FDP/PLR,43,Switzerland,0.5506895100610503,Right,No
32720,League,L,32,Italy,0.5506199244061494,Right,No
31430,Union of Democrats and Independents,NA,31,France,0.5466728746031748,Right,No
43520,Christian Democratic People’s Party of Switzerland,CVP/PDC,43,Switzerland,0.5466673859126984,Right,No
31626,The Republicans,NA,31,France,0.5459627166666667,Right,No
86110,Politics Can Be Different,LMP,86,Hungary,0.5455129238095239,Right,No
12810,Centre Party,Sp,12,Norway,0.5440711038697413,Right,No
33095,Basque Country Unite,EH Bildu,33,Spain,0.5415296560145411,Left,No
51901,The Party of Wales,PC,51,United Kingdom,0.5393949255050506,Left,No
181510,African Christian Democratic Party,ACDP,181,South Africa,0.5380312984126985,Right,No
155062,Christian Social Front,FSC,155,Chile,0.5379730333333335,Right,No
80071,United Patriots,OP,80,Bulgaria,0.5373430274753024,Left,No
31061,Union of the Right and Centre,NA,31,France,0.5343872934065935,Right,No
34212,Coalition of the Radical Left,SYRIZA,34,Greece,0.5300196377539126,Left,No
64420,ACT New Zealand,ACT,64,New Zealand,0.5279924158187492,Right,No
63110,Australian Greens,NA,63,Australia,0.5272848203110381,Left,No
64110,Green Party of Aotearoa New Zealand,Greens,64,New Zealand,0.5229449182530433,Right,No
53321,Social Democrats,NA,53,Ireland,0.5207612937284938,Right,No
74712,National Action Party,MHP,74,Turkey,0.5205876115873016,Right,No
35120,People-Animals-Nature,PAN,35,Portugal,0.5186945594276094,Right,No
32022,Italy Europe Together,I,32,Italy,0.5178027568903321,Left,No
12110,Green Party,MDG,12,Norway,0.5162847714146964,Right,No
87021,Concord Centre,SC,87,Latvia,0.5130380898758649,Right,No
12951,Progress Party,FrP,12,Norway,0.5115383726190476,Right,No
180710,Party of the Reconstruction of the National Order,PRONA,180,Brazil,0.5108509142857143,Right,No
34213,Democratic Left,DIMAR,34,Greece,0.5108197319624821,Left,No
88451,Freedom Party,LP,88,Lithuania,0.5105257357142858,Right,No
180230,Brazil of Hope,NA,180,Brazil,0.5084737917822917,Left,No
87422,For Human Rights in a United Latvia,PCTVL,87,Latvia,0.5070819793650793,Right,No
13230,Socialist People’s Party,SF,13,Denmark,0.5064970977587229,Left,No
13620,Conservative People’s Party,KF,13,Denmark,0.5057884623931623,Right,No
155620,Liberal-Socialists of Chile,NA,155,Chile,0.5032200444444442,Right,No
42110,The Greens,GRÜNE,42,Austria,0.502202166043084,Right,No
43320,Social Democratic Party of Switzerland,SPS/PSS,43,Switzerland,0.4998195227614978,Left,No
82220,Communist Party of Bohemia and Moravia,KSČM,82,Czech Republic,0.4983923199397825,Right,No
53110,Green Party,Greens,53,Ireland,0.4970146002358751,Right,No
180620,For the Good of Brazil,NA,180,Brazil,0.4965505428571429,Right,No
87640,New Conservative Party,NA,87,Latvia,0.4961782317460321,Right,No
43531,Liberal Party of Switzerland,LPS/PLS,43,Switzerland,0.4954100238095238,Right,No
13001,Liberal Alliance,NA,13,Denmark,0.4941460391025641,Right,No
32031,Free and Equal,LeU,32,Italy,0.4931976121961372,Left,No
11520,Christian Democrats,Kd,11,Sweden,0.4914273155067156,Right,No
55340,Citizens' Alliance,SYPOL,55,Cyprus,0.4902799095238096,Right,No
12520,Christian People’s Party,KrF,12,Norway,0.4890213499999999,Right,No
62110,Green Party,NA,62,Canada,0.4842502051171052,Left,No
181910,Inkatha Freedom Party,IFP,181,South Africa,0.4842025810650462,Right,No
21912,"Democratic, Federalist,  Independent",DéFI,21,Belgium,0.4832850057359306,Right,No
87423,New Era,JL,87,Latvia,0.4801701650793653,Right,No
180309,Party of Brazilian Social Democracy,PSDB,180,Brazil,0.478076480952381,Right,No
64421,United Future New Zealand,NA,64,New Zealand,0.4769056012612388,Right,No
87071,National Alliance ‘All For Latvia!' – ‘For Fatherland and Freedom - Latvian National Independence Movement',NA,87,Latvia,0.4768122287301589,Right,No
42320,Austrian Social Democratic Party,SPÖ,42,Austria,0.475873719583591,Right,No
62901,Quebec Bloc,BQ,62,Canada,0.4748675073680288,Right,No
43811,Conservative Democratic Party of Switzerland,BDP/PBD,43,Switzerland,0.4737502460317462,Right,No
22954,General Elderly Alliance,AOV,22,Netherlands,0.4736856857142855,Right,No
64951,New Zealand Democratic Party,NZDP,64,New Zealand,0.4723185333333333,Right,No
64621,New Zealand First Party,NZF,64,New Zealand,0.4702809526606727,Right,No
62623,Conservative Party of Canada,CP,62,Canada,0.4696734333333333,Right,No
92022,The Left,NA,92,Poland,0.4693397135808636,Left,No
21321,Socialist Party Different,sp.a,21,Belgium,0.4681022322143135,Left,No
87340,"Social Democartic Party ""Harmony""",SDPS,87,Latvia,0.4678455692196692,Right,No
93712,Greater Romania Party,PRM,93,Romania,0.4676006181947682,Right,No
87063,New Unity,JV,87,Latvia,0.4655893211843711,Right,No
22526,Christian Union,CU,22,Netherlands,0.46456914,Right,No
171033,Coalition ‘For the Good of All',NA,171,Mexico,0.4644530864746366,Left,No
64902,Mana Party,Mana,64,New Zealand,0.4628383182539683,Left,No
31440,Horizons,NA,31,France,0.4618924680097679,Right,No
32051,Popular Civic List,CP,32,Italy,0.4616378912698412,Right,No
22235,Volt Netherlands,Volt,22,Netherlands,0.4598561666666669,Right,No
93002,Social Democratic Party + Conservative Party Alliance,PSD-PC,93,Romania,0.4591786571428571,Right,No
87630,For Latvia from the Heart,NA,87,Latvia,0.4584934603174605,Right,No
88951,Election Action of Lithuania’s Poles,LLRA/AWPL,88,Lithuania,0.4571661396825396,Right,No
63710,Katter's Australian Party,KAT,63,Australia,0.4560781741452992,Left,No
180232,Socialist People's Party,PPS,180,Brazil,0.4520113111111111,Right,No
82952,Public Affairs,VV,82,Czech Republic,0.4491435666666667,Right,No
42120,Peter Pilz List,PILZ,42,Austria,0.4487677926129425,Right,No
21112,Green!,groen!,21,Belgium,0.4474261200396826,Left,No
32530,Union of the Center,UdC,32,Italy,0.44661406190476183,Right,No
86522,Christian Democratic People’s Party,KDNP,86,Hungary,0.4459743999999999,Right,No
92811,Polish Peasants' Party,PSL,92,Poland,0.4455611623870573,Right,No
82523,Christian and Democratic Union - Czech People's Party,KDU-ČSL,82,Czech Republic,0.4454360833333334,Right,No
12320,Labour Party,Ap,12,Norway,0.4418541556471306,Left,No
92050,Polish Coalition,PSL,92,Poland,0.4417819299145301,Right,No
64901,Māori Party,NA,64,New Zealand,0.4417423365079364,Right,No
51903,Democratic Unionist Party,DUP,51,United Kingdom,0.4398519197191696,Right,No
32629,House of Freedom,NA,32,Italy,0.4365901571428572,Right,No
22420,People’s Party for Freedom and Democracy,VVD,22,Netherlands,0.4361589977777778,Right,No
97341,List of Marjan Šarec,LMŠ,97,Slovenia,0.4327628878510378,Right,No
80330,Alternative for Bulgarian Revival,ABV,80,Bulgaria,0.43231996007326,Right,No
34410,Union of Centrists,EK,34,Greece,0.431528961904762,Right,No
33021,Unite,NA,33,Spain,0.4302063315961816,Left,No
22320,Labour Party,PvdA,22,Netherlands,0.4296914925396825,Left,No
155401,Party of the People,PDG,155,Chile,0.4286852444444446,Right,No
13330,Centre Democrats,CD,13,Denmark,0.4286666169413919,Right,No
155602,National Renewal,RN,155,Chile,0.4267505238095241,Right,No
21111,Ecologists,ECOLO,21,Belgium,0.4267325164270916,Left,No
23951,Alternative Democatic Reform Party,ADR,23,Luxembourg,0.4263764640211639,Right,No
171601,Alliance for Change,NA,171,Mexico,0.4259124567629901,Right,No
53320,Labour Party,Labour,53,Ireland,0.4250470142773893,Left,No
97951,Democratic Party of Pensioners of Slovenia,DeSUS,97,Slovenia,0.4250065655266955,Left,No
22110,Green Left,GL,22,Netherlands,0.4241491751226551,Right,No
88621,Homeland Union - Lithuanian Christian Democrats,TS-LKD,88,Lithuania,0.4232869833333333,Right,No
88322,Social Democratic Labour Party of Lithuania,LSDDP,88,Lithuania,0.4230126333333334,Right,No
43120,Green Liberal Party,GLP,43,Switzerland,0.4228855522935399,Right,No
155201,Progressive Party,PRO,155,Chile,0.4226866756715505,Right,No
93061,Right Romania Alliance,ARD,93,Romania,0.4195423982628482,Left,No
171101,Mexican Green Ecologist Party,PVEM,171,Mexico,0.4191130277794428,Right,No
150021,United for a New Alternative,UNA,150,Argentina,0.4182339238095237,Right,No
51621,Ulster Unionist Party,UUP,51,United Kingdom,0.4173384816239314,Right,No
14440,Movement Now,NA,14,Finland,0.417198402136752,Right,No
13320,Social Democratic Party,SD,13,Denmark,0.4168465879422165,Right,No
51620,Conservative Party,Conservatives,51,United Kingdom,0.4150748166666666,Right,No
22710,Centre Party,NA,22,Netherlands,0.4124668333333334,Right,No
